Status,Implementation Type,full_name,module,entity_name,type,bases,source
Implemented,Full,sage.rings.fraction_field_element,sage.rings.fraction_field_element,fraction_field_element,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/fraction_field_element.pyx#L57
Implemented,Full,sage.rings.fraction_field_element.FractionFieldElement,sage.rings.fraction_field_element,FractionFieldElement,class,FieldElement,https://github.com/sagemath/sage/blob/develop/src/sage/rings/fraction_field_element.pyx#L57
Implemented,Full,sage.rings.fraction_field_element.FractionFieldElement_1poly_field,sage.rings.fraction_field_element,FractionFieldElement_1poly_field,class,FractionFieldElement,https://github.com/sagemath/sage/blob/develop/src/sage/rings/fraction_field_element.pyx#L1187
Implemented,Full,sage.rings.fraction_field_element.is_FractionFieldElement,sage.rings.fraction_field_element,is_FractionFieldElement,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/fraction_field_element.pyx#L31
Implemented,Full,sage.rings.fraction_field_element.make_element,sage.rings.fraction_field_element,make_element,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/fraction_field_element.pyx#L1284
Implemented,Full,sage.rings.fraction_field_element.make_element_old,sage.rings.fraction_field_element,make_element_old,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/fraction_field_element.pyx#L1301
,,sage.rings.function_field.constructor,sage.rings.function_field.constructor,constructor,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/constructor.py#L118
,,sage.rings.function_field.constructor.FunctionFieldExtensionFactory,sage.rings.function_field.constructor,FunctionFieldExtensionFactory,class,UniqueFactory,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/constructor.py#L118
,,sage.rings.function_field.constructor.FunctionFieldFactory,sage.rings.function_field.constructor,FunctionFieldFactory,class,UniqueFactory,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/constructor.py#L43
,,sage.rings.function_field.derivations,sage.rings.function_field.derivations,derivations,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/derivations.py#L42
,,sage.rings.function_field.derivations.FunctionFieldDerivation,sage.rings.function_field.derivations,FunctionFieldDerivation,class,RingDerivationWithoutTwist,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/derivations.py#L42
,,sage.rings.function_field.derivations_polymod,sage.rings.function_field.derivations_polymod,derivations_polymod,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/derivations_polymod.py#L166
,,sage.rings.function_field.derivations_polymod.FunctionFieldDerivation_inseparable,sage.rings.function_field.derivations_polymod,FunctionFieldDerivation_inseparable,class,FunctionFieldDerivation,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/derivations_polymod.py#L166
,,sage.rings.function_field.derivations_polymod.FunctionFieldDerivation_separable,sage.rings.function_field.derivations_polymod,FunctionFieldDerivation_separable,class,FunctionFieldDerivation,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/derivations_polymod.py#L30
,,sage.rings.function_field.derivations_polymod.FunctionFieldHigherDerivation,sage.rings.function_field.derivations_polymod,FunctionFieldHigherDerivation,class,Map,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/derivations_polymod.py#L273
,,sage.rings.function_field.derivations_polymod.FunctionFieldHigherDerivation_char_zero,sage.rings.function_field.derivations_polymod,FunctionFieldHigherDerivation_char_zero,class,FunctionFieldHigherDerivation,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/derivations_polymod.py#L802
,,sage.rings.function_field.derivations_polymod.FunctionFieldHigherDerivation_global,sage.rings.function_field.derivations_polymod,FunctionFieldHigherDerivation_global,class,FunctionFieldHigherDerivation,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/derivations_polymod.py#L562
,,sage.rings.function_field.derivations_polymod.RationalFunctionFieldHigherDerivation_global,sage.rings.function_field.derivations_polymod,RationalFunctionFieldHigherDerivation_global,class,FunctionFieldHigherDerivation,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/derivations_polymod.py#L370
,,sage.rings.function_field.derivations_rational,sage.rings.function_field.derivations_rational,derivations_rational,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/derivations_rational.py#L24
,,sage.rings.function_field.derivations_rational.FunctionFieldDerivation_rational,sage.rings.function_field.derivations_rational,FunctionFieldDerivation_rational,class,FunctionFieldDerivation,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/derivations_rational.py#L24
,,sage.rings.function_field.differential,sage.rings.function_field.differential,differential,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/differential.py#L568
,,sage.rings.function_field.differential.DifferentialsSpace,sage.rings.function_field.differential,DifferentialsSpace,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/differential.py#L568
,,sage.rings.function_field.differential.DifferentialsSpaceInclusion,sage.rings.function_field.differential,DifferentialsSpaceInclusion,class,Morphism,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/differential.py#L757
,,sage.rings.function_field.differential.DifferentialsSpace_global,sage.rings.function_field.differential,DifferentialsSpace_global,class,DifferentialsSpace,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/differential.py#L739
,,sage.rings.function_field.differential.FunctionFieldDifferential,sage.rings.function_field.differential,FunctionFieldDifferential,class,ModuleElement,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/differential.py#L74
,,sage.rings.function_field.differential.FunctionFieldDifferential_global,sage.rings.function_field.differential,FunctionFieldDifferential_global,class,FunctionFieldDifferential,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/differential.py#L509
,,sage.rings.function_field.divisor,sage.rings.function_field.divisor,divisor,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/divisor.py#L985
,,sage.rings.function_field.divisor.DivisorGroup,sage.rings.function_field.divisor,DivisorGroup,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/divisor.py#L985
,,sage.rings.function_field.divisor.FunctionFieldDivisor,sage.rings.function_field.divisor,FunctionFieldDivisor,class,ModuleElement,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/divisor.py#L129
,,sage.rings.function_field.divisor.divisor,sage.rings.function_field.divisor,divisor,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/divisor.py#L78
,,sage.rings.function_field.divisor.prime_divisor,sage.rings.function_field.divisor,prime_divisor,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/divisor.py#L103
,,sage.rings.function_field.drinfeld_modules.action,sage.rings.function_field.drinfeld_modules.action,action,module,,https://github.com/sagemath/sage/blob/develop/src/action.py.py#L28
,,sage.rings.function_field.drinfeld_modules.action.DrinfeldModuleAction,sage.rings.function_field.drinfeld_modules.action,DrinfeldModuleAction,class,Action,https://github.com/sagemath/sage/blob/develop/src/action.py.py#L28
,,sage.rings.function_field.drinfeld_modules.charzero_drinfeld_module,sage.rings.function_field.drinfeld_modules.charzero_drinfeld_module,charzero_drinfeld_module,module,,https://github.com/sagemath/sage/blob/develop/src/charzero_drinfeld_module.py.py#L42
,,sage.rings.function_field.drinfeld_modules.charzero_drinfeld_module.DrinfeldModule_charzero,sage.rings.function_field.drinfeld_modules.charzero_drinfeld_module,DrinfeldModule_charzero,class,DrinfeldModule,https://github.com/sagemath/sage/blob/develop/src/charzero_drinfeld_module.py.py#L42
,,sage.rings.function_field.drinfeld_modules.charzero_drinfeld_module.DrinfeldModule_rational,sage.rings.function_field.drinfeld_modules.charzero_drinfeld_module,DrinfeldModule_rational,class,DrinfeldModule_charzero,https://github.com/sagemath/sage/blob/develop/src/charzero_drinfeld_module.py.py#L453
,,sage.rings.function_field.drinfeld_modules.drinfeld_module,sage.rings.function_field.drinfeld_modules.drinfeld_module,drinfeld_module,module,,https://github.com/sagemath/sage/blob/develop/src/drinfeld_module.py.py#L51
,,sage.rings.function_field.drinfeld_modules.drinfeld_module.DrinfeldModule,sage.rings.function_field.drinfeld_modules.drinfeld_module,DrinfeldModule,class,"Parent, UniqueRepresentation",https://github.com/sagemath/sage/blob/develop/src/drinfeld_module.py.py#L51
,,sage.rings.function_field.drinfeld_modules.finite_drinfeld_module,sage.rings.function_field.drinfeld_modules.finite_drinfeld_module,finite_drinfeld_module,module,,https://github.com/sagemath/sage/blob/develop/src/finite_drinfeld_module.py.py#L37
,,sage.rings.function_field.drinfeld_modules.finite_drinfeld_module.DrinfeldModule_finite,sage.rings.function_field.drinfeld_modules.finite_drinfeld_module,DrinfeldModule_finite,class,DrinfeldModule,https://github.com/sagemath/sage/blob/develop/src/finite_drinfeld_module.py.py#L37
,,sage.rings.function_field.drinfeld_modules.homset,sage.rings.function_field.drinfeld_modules.homset,homset,module,,https://github.com/sagemath/sage/blob/develop/src/homset.py.py#L129
,,sage.rings.function_field.drinfeld_modules.homset.DrinfeldModuleHomset,sage.rings.function_field.drinfeld_modules.homset,DrinfeldModuleHomset,class,"X, Y, Homset",https://github.com/sagemath/sage/blob/develop/src/homset.py.py#L129
,,sage.rings.function_field.drinfeld_modules.homset.DrinfeldModuleMorphismAction,sage.rings.function_field.drinfeld_modules.homset,DrinfeldModuleMorphismAction,class,"A, H, Action",https://github.com/sagemath/sage/blob/develop/src/homset.py.py#L32
,,sage.rings.function_field.drinfeld_modules.morphism,sage.rings.function_field.drinfeld_modules.morphism,morphism,module,,https://github.com/sagemath/sage/blob/develop/src/morphism.py.py#L32
,,sage.rings.function_field.drinfeld_modules.morphism.DrinfeldModuleMorphism,sage.rings.function_field.drinfeld_modules.morphism,DrinfeldModuleMorphism,class,"Morphism, UniqueRepresentation",https://github.com/sagemath/sage/blob/develop/src/morphism.py.py#L32
,,sage.rings.function_field.element,sage.rings.function_field.element,element,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/element.pyx#L117
,,sage.rings.function_field.element.FunctionFieldElement,sage.rings.function_field.element,FunctionFieldElement,class,FieldElement,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/element.pyx#L117
,,sage.rings.function_field.element.is_FunctionFieldElement,sage.rings.function_field.element,is_FunctionFieldElement,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/element.pyx#L75
,,sage.rings.function_field.element.make_FunctionFieldElement,sage.rings.function_field.element,make_FunctionFieldElement,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/element.pyx#L103
,,sage.rings.function_field.element_polymod,sage.rings.function_field.element_polymod,element_polymod,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/element_polymod.pyx#L30
,,sage.rings.function_field.element_polymod.FunctionFieldElement_polymod,sage.rings.function_field.element_polymod,FunctionFieldElement_polymod,class,FunctionFieldElement,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/element_polymod.pyx#L30
,,sage.rings.function_field.element_rational,sage.rings.function_field.element_rational,element_rational,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/element_rational.pyx#L29
,,sage.rings.function_field.element_rational.FunctionFieldElement_rational,sage.rings.function_field.element_rational,FunctionFieldElement_rational,class,FunctionFieldElement,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/element_rational.pyx#L29
,,sage.rings.function_field.extensions,sage.rings.function_field.extensions,extensions,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/extensions.py#L76
,,sage.rings.function_field.extensions.ConstantFieldExtension,sage.rings.function_field.extensions,ConstantFieldExtension,class,"F, FunctionFieldExtension",https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/extensions.py#L76
,,sage.rings.function_field.extensions.FunctionFieldExtension,sage.rings.function_field.extensions,FunctionFieldExtension,class,RingExtension_generic,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/extensions.py#L69
,,sage.rings.function_field.function_field,sage.rings.function_field.function_field,function_field,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/function_field.py#L282
,,sage.rings.function_field.function_field.FunctionField,sage.rings.function_field.function_field,FunctionField,class,Field,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/function_field.py#L282
,,sage.rings.function_field.function_field.is_FunctionField,sage.rings.function_field.function_field,is_FunctionField,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/function_field.py#L258
,,sage.rings.function_field.function_field_polymod,sage.rings.function_field.function_field_polymod,function_field_polymod,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/function_field_polymod.py#L1978
,,sage.rings.function_field.function_field_polymod.FunctionField_char_zero,sage.rings.function_field.function_field_polymod,FunctionField_char_zero,class,FunctionField_simple,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/function_field_polymod.py#L1978
,,sage.rings.function_field.function_field_polymod.FunctionField_char_zero_integral,sage.rings.function_field.function_field_polymod,FunctionField_char_zero_integral,class,"FunctionField_char_zero, FunctionField_integral",https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/function_field_polymod.py#L2595
,,sage.rings.function_field.function_field_polymod.FunctionField_global,sage.rings.function_field.function_field_polymod,FunctionField_global,class,FunctionField_simple,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/function_field_polymod.py#L2014
,,sage.rings.function_field.function_field_polymod.FunctionField_global_integral,sage.rings.function_field.function_field_polymod,FunctionField_global_integral,class,"FunctionField_global, FunctionField_integral",https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/function_field_polymod.py#L2604
,,sage.rings.function_field.function_field_polymod.FunctionField_integral,sage.rings.function_field.function_field_polymod,FunctionField_integral,class,FunctionField_simple,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/function_field_polymod.py#L2412
,,sage.rings.function_field.function_field_polymod.FunctionField_polymod,sage.rings.function_field.function_field_polymod,FunctionField_polymod,class,FunctionField,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/function_field_polymod.py#L45
,,sage.rings.function_field.function_field_polymod.FunctionField_simple,sage.rings.function_field.function_field_polymod,FunctionField_simple,class,FunctionField_polymod,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/function_field_polymod.py#L1668
,,sage.rings.function_field.function_field_rational,sage.rings.function_field.function_field_rational,function_field_rational,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/function_field_rational.py#L41
,,sage.rings.function_field.function_field_rational.RationalFunctionField,sage.rings.function_field.function_field_rational,RationalFunctionField,class,FunctionField,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/function_field_rational.py#L41
,,sage.rings.function_field.function_field_rational.RationalFunctionField_char_zero,sage.rings.function_field.function_field_rational,RationalFunctionField_char_zero,class,RationalFunctionField,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/function_field_rational.py#L854
,,sage.rings.function_field.function_field_rational.RationalFunctionField_global,sage.rings.function_field.function_field_rational,RationalFunctionField_global,class,RationalFunctionField,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/function_field_rational.py#L878
,,sage.rings.function_field.hermite_form_polynomial,sage.rings.function_field.hermite_form_polynomial,hermite_form_polynomial,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/hermite_form_polynomial.pyx#L59
,,sage.rings.function_field.hermite_form_polynomial.reversed_hermite_form,sage.rings.function_field.hermite_form_polynomial,reversed_hermite_form,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/hermite_form_polynomial.pyx#L59
,,sage.rings.function_field.ideal,sage.rings.function_field.ideal,ideal,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/ideal.py#L107
,,sage.rings.function_field.ideal.FunctionFieldIdeal,sage.rings.function_field.ideal,FunctionFieldIdeal,class,Element,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/ideal.py#L107
,,sage.rings.function_field.ideal.FunctionFieldIdealInfinite,sage.rings.function_field.ideal,FunctionFieldIdealInfinite,class,FunctionFieldIdeal,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/ideal.py#L888
,,sage.rings.function_field.ideal.FunctionFieldIdealInfinite_module,sage.rings.function_field.ideal,FunctionFieldIdealInfinite_module,class,"FunctionFieldIdealInfinite, Ideal_generic",https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/ideal.py#L895
,,sage.rings.function_field.ideal.FunctionFieldIdeal_module,sage.rings.function_field.ideal,FunctionFieldIdeal_module,class,"FunctionFieldIdeal, Ideal_generic",https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/ideal.py#L585
,,sage.rings.function_field.ideal.IdealMonoid,sage.rings.function_field.ideal,IdealMonoid,class,"R, UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/ideal.py#L1042
,,sage.rings.function_field.ideal_polymod,sage.rings.function_field.ideal_polymod,ideal_polymod,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/ideal_polymod.py#L1303
,,sage.rings.function_field.ideal_polymod.FunctionFieldIdealInfinite_polymod,sage.rings.function_field.ideal_polymod,FunctionFieldIdealInfinite_polymod,class,FunctionFieldIdealInfinite,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/ideal_polymod.py#L1303
,,sage.rings.function_field.ideal_polymod.FunctionFieldIdeal_global,sage.rings.function_field.ideal_polymod,FunctionFieldIdeal_global,class,FunctionFieldIdeal_polymod,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/ideal_polymod.py#L1025
,,sage.rings.function_field.ideal_polymod.FunctionFieldIdeal_polymod,sage.rings.function_field.ideal_polymod,FunctionFieldIdeal_polymod,class,FunctionFieldIdeal,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/ideal_polymod.py#L31
,,sage.rings.function_field.ideal_rational,sage.rings.function_field.ideal_rational,ideal_rational,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/ideal_rational.py#L353
,,sage.rings.function_field.ideal_rational.FunctionFieldIdealInfinite_rational,sage.rings.function_field.ideal_rational,FunctionFieldIdealInfinite_rational,class,FunctionFieldIdealInfinite,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/ideal_rational.py#L353
,,sage.rings.function_field.ideal_rational.FunctionFieldIdeal_rational,sage.rings.function_field.ideal_rational,FunctionFieldIdeal_rational,class,FunctionFieldIdeal,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/ideal_rational.py#L26
,,sage.rings.function_field.jacobian_base,sage.rings.function_field.jacobian_base,jacobian_base,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/jacobian_base.py#L183
,,sage.rings.function_field.jacobian_base.JacobianGroupFunctor,sage.rings.function_field.jacobian_base,JacobianGroupFunctor,class,ConstructionFunctor,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/jacobian_base.py#L183
,,sage.rings.function_field.jacobian_base.JacobianGroup_base,sage.rings.function_field.jacobian_base,JacobianGroup_base,class,Parent,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/jacobian_base.py#L270
,,sage.rings.function_field.jacobian_base.JacobianGroup_finite_field_base,sage.rings.function_field.jacobian_base,JacobianGroup_finite_field_base,class,JacobianGroup_base,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/jacobian_base.py#L433
,,sage.rings.function_field.jacobian_base.JacobianPoint_base,sage.rings.function_field.jacobian_base,JacobianPoint_base,class,ModuleElement,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/jacobian_base.py#L98
,,sage.rings.function_field.jacobian_base.JacobianPoint_finite_field_base,sage.rings.function_field.jacobian_base,JacobianPoint_finite_field_base,class,JacobianPoint_base,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/jacobian_base.py#L105
,,sage.rings.function_field.jacobian_base.Jacobian_base,sage.rings.function_field.jacobian_base,Jacobian_base,class,Parent,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/jacobian_base.py#L578
,,sage.rings.function_field.jacobian_base.rank,sage.rings.function_field.jacobian_base,rank,attribute,,
,,sage.rings.function_field.jacobian_hess,sage.rings.function_field.jacobian_hess,jacobian_hess,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/jacobian_hess.py#L1001
,,sage.rings.function_field.jacobian_hess.Jacobian,sage.rings.function_field.jacobian_hess,Jacobian,class,"Jacobian_base, UniqueRepresentation",https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/jacobian_hess.py#L1001
,,sage.rings.function_field.jacobian_hess.JacobianGroup,sage.rings.function_field.jacobian_hess,JacobianGroup,class,"UniqueRepresentation, JacobianGroup_base",https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/jacobian_hess.py#L537
,,sage.rings.function_field.jacobian_hess.JacobianGroupEmbedding,sage.rings.function_field.jacobian_hess,JacobianGroupEmbedding,class,Map,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/jacobian_hess.py#L421
,,sage.rings.function_field.jacobian_hess.JacobianGroup_finite_field,sage.rings.function_field.jacobian_hess,JacobianGroup_finite_field,class,"JacobianGroup, JacobianGroup_finite_field_base",https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/jacobian_hess.py#L837
,,sage.rings.function_field.jacobian_hess.JacobianPoint,sage.rings.function_field.jacobian_hess,JacobianPoint,class,JacobianPoint_base,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/jacobian_hess.py#L90
,,sage.rings.function_field.jacobian_hess.JacobianPoint_finite_field,sage.rings.function_field.jacobian_hess,JacobianPoint_finite_field,class,"JacobianPoint, JacobianPoint_finite_field_base",https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/jacobian_hess.py#L414
,,sage.rings.function_field.jacobian_khuri_makdisi,sage.rings.function_field.jacobian_khuri_makdisi,jacobian_khuri_makdisi,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/jacobian_khuri_makdisi.py#L1001
,,sage.rings.function_field.jacobian_khuri_makdisi.Jacobian,sage.rings.function_field.jacobian_khuri_makdisi,Jacobian,class,"UniqueRepresentation, Jacobian_base",https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/jacobian_khuri_makdisi.py#L1001
,,sage.rings.function_field.jacobian_khuri_makdisi.JacobianGroup,sage.rings.function_field.jacobian_khuri_makdisi,JacobianGroup,class,"UniqueRepresentation, JacobianGroup_base",https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/jacobian_khuri_makdisi.py#L598
,,sage.rings.function_field.jacobian_khuri_makdisi.JacobianGroupEmbedding,sage.rings.function_field.jacobian_khuri_makdisi,JacobianGroupEmbedding,class,Map,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/jacobian_khuri_makdisi.py#L497
,,sage.rings.function_field.jacobian_khuri_makdisi.JacobianGroup_finite_field,sage.rings.function_field.jacobian_khuri_makdisi,JacobianGroup_finite_field,class,"JacobianGroup, JacobianGroup_finite_field_base",https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/jacobian_khuri_makdisi.py#L855
,,sage.rings.function_field.jacobian_khuri_makdisi.JacobianPoint,sage.rings.function_field.jacobian_khuri_makdisi,JacobianPoint,class,JacobianPoint_base,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/jacobian_khuri_makdisi.py#L146
,,sage.rings.function_field.jacobian_khuri_makdisi.JacobianPoint_finite_field,sage.rings.function_field.jacobian_khuri_makdisi,JacobianPoint_finite_field,class,"JacobianPoint, JacobianPoint_finite_field_base",https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/jacobian_khuri_makdisi.py#L493
,,sage.rings.function_field.khuri_makdisi,sage.rings.function_field.khuri_makdisi,khuri_makdisi,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/khuri_makdisi.pyx#L204
,,sage.rings.function_field.khuri_makdisi.KhuriMakdisi_base,sage.rings.function_field.khuri_makdisi,KhuriMakdisi_base,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/khuri_makdisi.pyx#L204
,,sage.rings.function_field.khuri_makdisi.KhuriMakdisi_large,sage.rings.function_field.khuri_makdisi,KhuriMakdisi_large,class,KhuriMakdisi_base,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/khuri_makdisi.pyx#L354
,,sage.rings.function_field.khuri_makdisi.KhuriMakdisi_medium,sage.rings.function_field.khuri_makdisi,KhuriMakdisi_medium,class,KhuriMakdisi_base,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/khuri_makdisi.pyx#L538
,,sage.rings.function_field.khuri_makdisi.KhuriMakdisi_small,sage.rings.function_field.khuri_makdisi,KhuriMakdisi_small,class,KhuriMakdisi_base,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/khuri_makdisi.pyx#L707
,,sage.rings.function_field.maps,sage.rings.function_field.maps,maps,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/maps.py#L660
,,sage.rings.function_field.maps.FractionFieldToFunctionField,sage.rings.function_field.maps,FractionFieldToFunctionField,class,FunctionFieldVectorSpaceIsomorphism,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/maps.py#L660
,,sage.rings.function_field.maps.FunctionFieldCompletion,sage.rings.function_field.maps,FunctionFieldCompletion,class,Map,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/maps.py#L717
,,sage.rings.function_field.maps.FunctionFieldConversionToConstantBaseField,sage.rings.function_field.maps,FunctionFieldConversionToConstantBaseField,class,Map,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/maps.py#L551
,,sage.rings.function_field.maps.FunctionFieldLinearMap,sage.rings.function_field.maps,FunctionFieldLinearMap,class,SetMorphism,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/maps.py#L985
,,sage.rings.function_field.maps.FunctionFieldLinearMapSection,sage.rings.function_field.maps,FunctionFieldLinearMapSection,class,SetMorphism,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/maps.py#L1013
,,sage.rings.function_field.maps.FunctionFieldMorphism,sage.rings.function_field.maps,FunctionFieldMorphism,class,RingHomomorphism,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/maps.py#L372
,,sage.rings.function_field.maps.FunctionFieldMorphism_polymod,sage.rings.function_field.maps,FunctionFieldMorphism_polymod,class,FunctionFieldMorphism,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/maps.py#L434
,,sage.rings.function_field.maps.FunctionFieldMorphism_rational,sage.rings.function_field.maps,FunctionFieldMorphism_rational,class,FunctionFieldMorphism,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/maps.py#L492
,,sage.rings.function_field.maps.FunctionFieldRingMorphism,sage.rings.function_field.maps,FunctionFieldRingMorphism,class,SetMorphism,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/maps.py#L956
,,sage.rings.function_field.maps.FunctionFieldToFractionField,sage.rings.function_field.maps,FunctionFieldToFractionField,class,FunctionFieldVectorSpaceIsomorphism,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/maps.py#L603
,,sage.rings.function_field.maps.FunctionFieldVectorSpaceIsomorphism,sage.rings.function_field.maps,FunctionFieldVectorSpaceIsomorphism,class,Morphism,https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/maps.py#L69
,,sage.rings.function_field.maps.MapFunctionFieldToVectorSpace,sage.rings.function_field.maps,MapFunctionFieldToVectorSpace,class,"K, V, FunctionFieldVectorSpaceIsomorphism",https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/maps.py#L296
,,sage.rings.function_field.maps.MapVectorSpaceToFunctionField,sage.rings.function_field.maps,MapVectorSpaceToFunctionField,class,"V, K, FunctionFieldVectorSpaceIsomorphism",https://github.com/sagemath/sage/blob/develop/src/sage/rings/function_field/maps.py#L187
