Status,Implementation Type,full_name,module,entity_name,type,bases,source
,,sage.schemes.toric.fano_variety.AnticanonicalHypersurface,sage.schemes.toric.fano_variety,AnticanonicalHypersurface,class,"P_Delta, AlgebraicScheme_subscheme_toric",https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/fano_variety.py#L1258
,,sage.schemes.toric.fano_variety.CPRFanoToricVariety,sage.schemes.toric.fano_variety,CPRFanoToricVariety,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/fano_variety.py#L190
,,sage.schemes.toric.fano_variety.CPRFanoToricVariety_field,sage.schemes.toric.fano_variety,CPRFanoToricVariety_field,class,"Delta_polar, ToricVariety_field",https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/fano_variety.py#L595
,,sage.schemes.toric.fano_variety.NefCompleteIntersection,sage.schemes.toric.fano_variety,NefCompleteIntersection,class,"P_Delta, AlgebraicScheme_subscheme_toric",https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/fano_variety.py#L1371
,,sage.schemes.toric.fano_variety.add_variables,sage.schemes.toric.fano_variety,add_variables,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/fano_variety.py#L1550
,,sage.schemes.toric.fano_variety.is_CPRFanoToricVariety,sage.schemes.toric.fano_variety,is_CPRFanoToricVariety,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/fano_variety.py#L150
,,sage.schemes.toric.homset,sage.schemes.toric.homset,homset,module,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/homset.py#L580
,,sage.schemes.toric.homset.SchemeHomset_points_subscheme_toric_field,sage.schemes.toric.homset,SchemeHomset_points_subscheme_toric_field,class,"X, Y, SchemeHomset_points_toric_base",https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/homset.py#L580
,,sage.schemes.toric.homset.SchemeHomset_points_toric_base,sage.schemes.toric.homset,SchemeHomset_points_toric_base,class,"X, Y, SchemeHomset_points",https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/homset.py#L289
,,sage.schemes.toric.homset.SchemeHomset_points_toric_field,sage.schemes.toric.homset,SchemeHomset_points_toric_field,class,"X, Y, SchemeHomset_points_toric_base",https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/homset.py#L419
,,sage.schemes.toric.homset.SchemeHomset_toric_variety,sage.schemes.toric.homset,SchemeHomset_toric_variety,class,"X, Y, SchemeHomset_generic",https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/homset.py#L115
,,sage.schemes.toric.ideal,sage.schemes.toric.ideal,ideal,module,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/ideal.py#L144
,,sage.schemes.toric.ideal.ToricIdeal,sage.schemes.toric.ideal,ToricIdeal,class,"A, MPolynomialIdeal",https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/ideal.py#L144
,,sage.schemes.toric.library,sage.schemes.toric.library,library,module,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/library.py#L182
,,sage.schemes.toric.library.ToricVarietyFactory,sage.schemes.toric.library,ToricVarietyFactory,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/library.py#L182
,,sage.schemes.toric.morphism,sage.schemes.toric.morphism,morphism,module,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/morphism.py#L1602
,,sage.schemes.toric.morphism.SchemeMorphism_fan_fiber_component_toric_variety,sage.schemes.toric.morphism,SchemeMorphism_fan_fiber_component_toric_variety,class,SchemeMorphism,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/morphism.py#L1602
,,sage.schemes.toric.morphism.SchemeMorphism_fan_toric_variety,sage.schemes.toric.morphism,SchemeMorphism_fan_toric_variety,class,"SchemeMorphism, Morphism",https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/morphism.py#L766
,,sage.schemes.toric.morphism.SchemeMorphism_fan_toric_variety_dominant,sage.schemes.toric.morphism,SchemeMorphism_fan_toric_variety_dominant,class,SchemeMorphism_fan_toric_variety,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/morphism.py#L1293
,,sage.schemes.toric.morphism.SchemeMorphism_orbit_closure_toric_variety,sage.schemes.toric.morphism,SchemeMorphism_orbit_closure_toric_variety,class,"SchemeMorphism, Morphism",https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/morphism.py#L541
,,sage.schemes.toric.morphism.SchemeMorphism_point_toric_field,sage.schemes.toric.morphism,SchemeMorphism_point_toric_field,class,"X, SchemeMorphism_point, Morphism",https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/morphism.py#L383
,,sage.schemes.toric.morphism.SchemeMorphism_polynomial_toric_variety,sage.schemes.toric.morphism,SchemeMorphism_polynomial_toric_variety,class,"SchemeMorphism_polynomial, Morphism",https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/morphism.py#L449
,,sage.schemes.toric.points,sage.schemes.toric.points,points,module,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/points.py#L428
,,sage.schemes.toric.points.FiniteFieldPointEnumerator,sage.schemes.toric.points,FiniteFieldPointEnumerator,class,NaiveFinitePointEnumerator,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/points.py#L428
,,sage.schemes.toric.points.FiniteFieldSubschemePointEnumerator,sage.schemes.toric.points,FiniteFieldSubschemePointEnumerator,class,NaiveSubschemePointEnumerator,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/points.py#L808
,,sage.schemes.toric.points.InfinitePointEnumerator,sage.schemes.toric.points,InfinitePointEnumerator,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/points.py#L47
,,sage.schemes.toric.points.NaiveFinitePointEnumerator,sage.schemes.toric.points,NaiveFinitePointEnumerator,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/points.py#L107
,,sage.schemes.toric.points.NaiveSubschemePointEnumerator,sage.schemes.toric.points,NaiveSubschemePointEnumerator,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/points.py#L756
,,sage.schemes.toric.sheaf.constructor,sage.schemes.toric.sheaf.constructor,constructor,module,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/sheaf/constructor.py#L50
,,sage.schemes.toric.sheaf.constructor.CotangentBundle,sage.schemes.toric.sheaf.constructor,CotangentBundle,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/sheaf/constructor.py#L50
,,sage.schemes.toric.sheaf.constructor.LineBundle,sage.schemes.toric.sheaf.constructor,LineBundle,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/sheaf/constructor.py#L101
,,sage.schemes.toric.sheaf.constructor.SheafLibrary,sage.schemes.toric.sheaf.constructor,SheafLibrary,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/sheaf/constructor.py#L135
,,sage.schemes.toric.sheaf.constructor.TangentBundle,sage.schemes.toric.sheaf.constructor,TangentBundle,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/sheaf/constructor.py#L20
,,sage.schemes.toric.sheaf.constructor.TrivialBundle,sage.schemes.toric.sheaf.constructor,TrivialBundle,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/sheaf/constructor.py#L70
,,sage.schemes.toric.sheaf.klyachko,sage.schemes.toric.sheaf.klyachko,klyachko,module,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/sheaf/klyachko.py#L82
,,sage.schemes.toric.sheaf.klyachko.Bundle,sage.schemes.toric.sheaf.klyachko,Bundle,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/sheaf/klyachko.py#L82
,,sage.schemes.toric.sheaf.klyachko.KlyachkoBundle_class,sage.schemes.toric.sheaf.klyachko,KlyachkoBundle_class,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/sheaf/klyachko.py#L136
,,sage.schemes.toric.sheaf.klyachko.is_KlyachkoBundle,sage.schemes.toric.sheaf.klyachko,is_KlyachkoBundle,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/sheaf/klyachko.py#L58
,,sage.schemes.toric.toric_subscheme,sage.schemes.toric.toric_subscheme,toric_subscheme,module,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/toric_subscheme.py#L722
,,sage.schemes.toric.toric_subscheme.AlgebraicScheme_subscheme_affine_toric,sage.schemes.toric.toric_subscheme,AlgebraicScheme_subscheme_affine_toric,class,AlgebraicScheme_subscheme_toric,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/toric_subscheme.py#L722
,,sage.schemes.toric.toric_subscheme.AlgebraicScheme_subscheme_toric,sage.schemes.toric.toric_subscheme,AlgebraicScheme_subscheme_toric,class,AlgebraicScheme_subscheme,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/toric_subscheme.py#L30
,,sage.schemes.toric.variety,sage.schemes.toric.variety,variety,module,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/variety.py#L474
,,sage.schemes.toric.variety.AffineToricVariety,sage.schemes.toric.variety,AffineToricVariety,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/variety.py#L474
,,sage.schemes.toric.variety.CohomologyClass,sage.schemes.toric.variety,CohomologyClass,class,QuotientRingElement,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/variety.py#L3298
,,sage.schemes.toric.variety.CohomologyRing,sage.schemes.toric.variety,CohomologyRing,class,"QuotientRing_generic, UniqueRepresentation",https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/variety.py#L2991
,,sage.schemes.toric.variety.ToricVariety,sage.schemes.toric.variety,ToricVariety,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/variety.py#L380
,,sage.schemes.toric.variety.ToricVariety_field,sage.schemes.toric.variety,ToricVariety_field,class,AmbientSpace,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/variety.py#L519
,,sage.schemes.toric.variety.is_CohomologyClass,sage.schemes.toric.variety,is_CohomologyClass,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/variety.py#L3261
,,sage.schemes.toric.variety.is_ToricVariety,sage.schemes.toric.variety,is_ToricVariety,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/variety.py#L339
,,sage.schemes.toric.variety.normalize_names,sage.schemes.toric.variety,normalize_names,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/variety.py#L2831
,,sage.schemes.toric.variety.sheaves,sage.schemes.toric.variety,sheaves,attribute,,
,,sage.schemes.toric.weierstrass,sage.schemes.toric.weierstrass,weierstrass,module,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/weierstrass.py#L154
,,sage.schemes.toric.weierstrass.Discriminant,sage.schemes.toric.weierstrass,Discriminant,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/weierstrass.py#L154
,,sage.schemes.toric.weierstrass.Newton_polygon_embedded,sage.schemes.toric.weierstrass,Newton_polygon_embedded,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/weierstrass.py#L294
,,sage.schemes.toric.weierstrass.Newton_polytope_vars_coeffs,sage.schemes.toric.weierstrass,Newton_polytope_vars_coeffs,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/weierstrass.py#L237
,,sage.schemes.toric.weierstrass.WeierstrassForm,sage.schemes.toric.weierstrass,WeierstrassForm,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/weierstrass.py#L351
,,sage.schemes.toric.weierstrass.WeierstrassForm_P1xP1,sage.schemes.toric.weierstrass,WeierstrassForm_P1xP1,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/weierstrass.py#L861
,,sage.schemes.toric.weierstrass.WeierstrassForm_P2,sage.schemes.toric.weierstrass,WeierstrassForm_P2,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/weierstrass.py#L663
,,sage.schemes.toric.weierstrass.WeierstrassForm_P2_112,sage.schemes.toric.weierstrass,WeierstrassForm_P2_112,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/weierstrass.py#L999
,,sage.schemes.toric.weierstrass.j_invariant,sage.schemes.toric.weierstrass,j_invariant,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/weierstrass.py#L184
,,sage.schemes.toric.weierstrass_covering,sage.schemes.toric.weierstrass_covering,weierstrass_covering,module,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/weierstrass_covering.py#L121
,,sage.schemes.toric.weierstrass_covering.WeierstrassMap,sage.schemes.toric.weierstrass_covering,WeierstrassMap,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/weierstrass_covering.py#L121
,,sage.schemes.toric.weierstrass_covering.WeierstrassMap_P1xP1,sage.schemes.toric.weierstrass_covering,WeierstrassMap_P1xP1,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/weierstrass_covering.py#L335
,,sage.schemes.toric.weierstrass_covering.WeierstrassMap_P2,sage.schemes.toric.weierstrass_covering,WeierstrassMap_P2,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/weierstrass_covering.py#L282
,,sage.schemes.toric.weierstrass_covering.WeierstrassMap_P2_112,sage.schemes.toric.weierstrass_covering,WeierstrassMap_P2_112,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/weierstrass_covering.py#L394
,,sage.schemes.toric.weierstrass_higher,sage.schemes.toric.weierstrass_higher,weierstrass_higher,module,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/weierstrass_higher.py#L39
,,sage.schemes.toric.weierstrass_higher.WeierstrassForm2,sage.schemes.toric.weierstrass_higher,WeierstrassForm2,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/weierstrass_higher.py#L39
,,sage.schemes.toric.weierstrass_higher.WeierstrassForm_P3,sage.schemes.toric.weierstrass_higher,WeierstrassForm_P3,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/weierstrass_higher.py#L190
,,sage.schemes.toric.weierstrass_higher.WeierstrassMap_P3,sage.schemes.toric.weierstrass_higher,WeierstrassMap_P3,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/toric/weierstrass_higher.py#L228
,,sage.sets,sage.sets,sets,module,,
Implemented,Full,sage.sets.cartesian_product,sage.sets.cartesian_product,cartesian_product,module,,https://github.com/sagemath/sage/blob/develop/src/sage/sets/cartesian_product.py#L32
Implemented,Full,sage.sets.cartesian_product.CartesianProduct,sage.sets.cartesian_product,CartesianProduct,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/sets/cartesian_product.py#L32
Implemented,Full,sage.sets.cartesian_product.Element,sage.sets.cartesian_product,Element,class,ElementWrapperCheckWrappedClass,https://github.com/sagemath/sage/blob/develop/src/sage/sets/cartesian_product.py#L301
Implemented,Full,sage.sets.cartesian_product.wrapped_class,sage.sets.cartesian_product,wrapped_class,attribute,,
Implemented,Full,sage.sets.condition_set,sage.sets.condition_set,condition_set,module,,https://github.com/sagemath/sage/blob/develop/src/sage/sets/condition_set.py#L26
Implemented,Full,sage.sets.condition_set.ConditionSet,sage.sets.condition_set,ConditionSet,class,"Set_generic, Set_base, Set_boolean_operators, Set_add_sub_operators, UniqueRepresentation",https://github.com/sagemath/sage/blob/develop/src/sage/sets/condition_set.py#L26
Implemented,Full,sage.sets.disjoint_set,sage.sets.disjoint_set,disjoint_set,module,,https://github.com/sagemath/sage/blob/develop/src/sage/sets/disjoint_set.pyx#L70
Implemented,Full,sage.sets.disjoint_set.DisjointSet,sage.sets.disjoint_set,DisjointSet,function,,https://github.com/sagemath/sage/blob/develop/src/sage/sets/disjoint_set.pyx#L70
Implemented,Full,sage.sets.disjoint_set.DisjointSet_class,sage.sets.disjoint_set,DisjointSet_class,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/sets/disjoint_set.pyx#L157
Implemented,Full,sage.sets.disjoint_set.DisjointSet_of_hashables,sage.sets.disjoint_set,DisjointSet_of_hashables,class,DisjointSet_class,https://github.com/sagemath/sage/blob/develop/src/sage/sets/disjoint_set.pyx#L665
Implemented,Full,sage.sets.disjoint_set.DisjointSet_of_integers,sage.sets.disjoint_set,DisjointSet_of_integers,class,DisjointSet_class,https://github.com/sagemath/sage/blob/develop/src/sage/sets/disjoint_set.pyx#L342
Implemented,Full,sage.sets.disjoint_union_enumerated_sets,sage.sets.disjoint_union_enumerated_sets,disjoint_union_enumerated_sets,module,,https://github.com/sagemath/sage/blob/develop/src/sage/sets/disjoint_union_enumerated_sets.py#L29
Implemented,Full,sage.sets.disjoint_union_enumerated_sets.DisjointUnionEnumeratedSets,sage.sets.disjoint_union_enumerated_sets,DisjointUnionEnumeratedSets,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/sets/disjoint_union_enumerated_sets.py#L29
Implemented,Full,sage.sets.family,sage.sets.family,family,module,,https://github.com/sagemath/sage/blob/develop/src/sage/sets/family.pyx#L425
Implemented,Full,sage.sets.family.AbstractFamily,sage.sets.family,AbstractFamily,class,Parent,https://github.com/sagemath/sage/blob/develop/src/sage/sets/family.pyx#L425
Implemented,Full,sage.sets.family.EnumeratedFamily,sage.sets.family,EnumeratedFamily,class,LazyFamily,https://github.com/sagemath/sage/blob/develop/src/sage/sets/family.pyx#L1414
Implemented,Full,sage.sets.family.Family,sage.sets.family,Family,function,,https://github.com/sagemath/sage/blob/develop/src/sage/sets/family.pyx#L58
Implemented,Full,sage.sets.family.FiniteFamily,sage.sets.family,FiniteFamily,class,AbstractFamily,https://github.com/sagemath/sage/blob/develop/src/sage/sets/family.pyx#L539
Implemented,Full,sage.sets.family.FiniteFamilyWithHiddenKeys,sage.sets.family,FiniteFamilyWithHiddenKeys,class,FiniteFamily,https://github.com/sagemath/sage/blob/develop/src/sage/sets/family.pyx#L832
Implemented,Full,sage.sets.family.LazyFamily,sage.sets.family,LazyFamily,class,AbstractFamily,https://github.com/sagemath/sage/blob/develop/src/sage/sets/family.pyx#L940
Implemented,Full,sage.sets.family.TrivialFamily,sage.sets.family,TrivialFamily,class,AbstractFamily,https://github.com/sagemath/sage/blob/develop/src/sage/sets/family.pyx#L1239
Implemented,Full,sage.sets.finite_enumerated_set,sage.sets.finite_enumerated_set,finite_enumerated_set,module,,https://github.com/sagemath/sage/blob/develop/src/sage/sets/finite_enumerated_set.py#L27
Implemented,Full,sage.sets.finite_enumerated_set.FiniteEnumeratedSet,sage.sets.finite_enumerated_set,FiniteEnumeratedSet,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/sets/finite_enumerated_set.py#L27
Implemented,Full,sage.sets.finite_set_map_cy,sage.sets.finite_set_map_cy,finite_set_map_cy,module,,https://github.com/sagemath/sage/blob/develop/src/sage/sets/finite_set_map_cy.pyx#L601
Implemented,Full,sage.sets.finite_set_map_cy.FiniteSetEndoMap_N,sage.sets.finite_set_map_cy,FiniteSetEndoMap_N,class,FiniteSetMap_MN,https://github.com/sagemath/sage/blob/develop/src/sage/sets/finite_set_map_cy.pyx#L601
Implemented,Full,sage.sets.finite_set_map_cy.FiniteSetEndoMap_Set,sage.sets.finite_set_map_cy,FiniteSetEndoMap_Set,class,FiniteSetMap_Set,https://github.com/sagemath/sage/blob/develop/src/sage/sets/finite_set_map_cy.pyx#L653
Implemented,Full,sage.sets.finite_set_map_cy.FiniteSetMap_MN,sage.sets.finite_set_map_cy,FiniteSetMap_MN,class,ClonableIntArray,https://github.com/sagemath/sage/blob/develop/src/sage/sets/finite_set_map_cy.pyx#L115
Implemented,Full,sage.sets.finite_set_map_cy.FiniteSetMap_Set,sage.sets.finite_set_map_cy,FiniteSetMap_Set,class,FiniteSetMap_MN,https://github.com/sagemath/sage/blob/develop/src/sage/sets/finite_set_map_cy.pyx#L431
Implemented,Full,sage.sets.finite_set_map_cy.FiniteSetMap_Set_from_dict,sage.sets.finite_set_map_cy,FiniteSetMap_Set_from_dict,function,,https://github.com/sagemath/sage/blob/develop/src/sage/sets/finite_set_map_cy.pyx#L407
Implemented,Full,sage.sets.finite_set_map_cy.FiniteSetMap_Set_from_list,sage.sets.finite_set_map_cy,FiniteSetMap_Set_from_list,function,,https://github.com/sagemath/sage/blob/develop/src/sage/sets/finite_set_map_cy.pyx#L384
Implemented,Full,sage.sets.finite_set_map_cy.fibers,sage.sets.finite_set_map_cy,fibers,function,,https://github.com/sagemath/sage/blob/develop/src/sage/sets/finite_set_map_cy.pyx#L61
Implemented,Full,sage.sets.finite_set_map_cy.fibers_args,sage.sets.finite_set_map_cy,fibers_args,function,,https://github.com/sagemath/sage/blob/develop/src/sage/sets/finite_set_map_cy.pyx#L99
Implemented,Full,sage.sets.finite_set_maps,sage.sets.finite_set_maps,finite_set_maps,module,,https://github.com/sagemath/sage/blob/develop/src/sage/sets/finite_set_maps.py#L482
Implemented,Full,sage.sets.finite_set_maps.FiniteSetEndoMaps_N,sage.sets.finite_set_maps,FiniteSetEndoMaps_N,class,FiniteSetMaps_MN,https://github.com/sagemath/sage/blob/develop/src/sage/sets/finite_set_maps.py#L482
Implemented,Full,sage.sets.finite_set_maps.FiniteSetEndoMaps_Set,sage.sets.finite_set_maps,FiniteSetEndoMaps_Set,class,"FiniteSetMaps_Set, FiniteSetEndoMaps_N",https://github.com/sagemath/sage/blob/develop/src/sage/sets/finite_set_maps.py#L548
Implemented,Full,sage.sets.finite_set_maps.FiniteSetMaps,sage.sets.finite_set_maps,FiniteSetMaps,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/sets/finite_set_maps.py#L38
Implemented,Full,sage.sets.finite_set_maps.FiniteSetMaps_MN,sage.sets.finite_set_maps,FiniteSetMaps_MN,class,FiniteSetMaps,https://github.com/sagemath/sage/blob/develop/src/sage/sets/finite_set_maps.py#L208
Implemented,Full,sage.sets.finite_set_maps.FiniteSetMaps_Set,sage.sets.finite_set_maps,FiniteSetMaps_Set,class,FiniteSetMaps_MN,https://github.com/sagemath/sage/blob/develop/src/sage/sets/finite_set_maps.py#L369
Implemented,Full,sage.sets.integer_range,sage.sets.integer_range,integer_range,module,,https://github.com/sagemath/sage/blob/develop/src/sage/sets/integer_range.py#L28
