Status,Implementation Type,full_name,module,entity_name,type,bases,source
Implemented,Full,sage.graphs.base.static_sparse_graph.strongly_connected_components_digraph,sage.graphs.base.static_sparse_graph,strongly_connected_components_digraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/base/static_sparse_graph.pyx#L914
Implemented,Full,sage.graphs.base.static_sparse_graph.tarjan_strongly_connected_components,sage.graphs.base.static_sparse_graph,tarjan_strongly_connected_components,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/base/static_sparse_graph.pyx#L732
Implemented,Full,sage.graphs.base.static_sparse_graph.triangles_count,sage.graphs.base.static_sparse_graph,triangles_count,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/base/static_sparse_graph.pyx#L1023
Implemented,FULL,sage.graphs.bipartite_graph,sage.graphs.bipartite_graph,bipartite_graph,module,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/bipartite_graph.py#L53
Implemented,FULL,sage.graphs.bipartite_graph.BipartiteGraph,sage.graphs.bipartite_graph,BipartiteGraph,class,Graph,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/bipartite_graph.py#L53
Implemented,Full,sage.graphs.centrality,sage.graphs.centrality,centrality,module,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/centrality.pyx#L41
Implemented,Full,sage.graphs.centrality.centrality_betweenness,sage.graphs.centrality,centrality_betweenness,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/centrality.pyx#L41
Implemented,Full,sage.graphs.centrality.centrality_closeness_random_k,sage.graphs.centrality,centrality_closeness_random_k,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/centrality.pyx#L886
Implemented,Full,sage.graphs.centrality.centrality_closeness_top_k,sage.graphs.centrality,centrality_closeness_top_k,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/centrality.pyx#L570
Implemented,Full,sage.graphs.cliquer,sage.graphs.cliquer,cliquer,module,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/cliquer.pyx#L166
Implemented,Full,sage.graphs.cliquer.all_cliques,sage.graphs.cliquer,all_cliques,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/cliquer.pyx#L166
Implemented,Full,sage.graphs.cliquer.all_max_clique,sage.graphs.cliquer,all_max_clique,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/cliquer.pyx#L93
Implemented,Full,sage.graphs.cliquer.clique_number,sage.graphs.cliquer,clique_number,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/cliquer.pyx#L289
Implemented,Full,sage.graphs.cliquer.max_clique,sage.graphs.cliquer,max_clique,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/cliquer.pyx#L45
Implemented,Full,sage.graphs.cographs,sage.graphs.cographs,cographs,module,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/cographs.py#L36
Implemented,Full,sage.graphs.cographs.CoTree,sage.graphs.cographs,CoTree,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/cographs.py#L36
Implemented,Full,sage.graphs.cographs.change_label,sage.graphs.cographs,change_label,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/cographs.py#L383
Implemented,Full,sage.graphs.cographs.cographs,sage.graphs.cographs,cographs,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/cographs.py#L278
Implemented,Full,sage.graphs.cographs.find_pivot,sage.graphs.cographs,find_pivot,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/cographs.py#L188
Implemented,Full,sage.graphs.cographs.next_tree,sage.graphs.cographs,next_tree,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/cographs.py#L221
Implemented,Full,sage.graphs.cographs.rebuild_node,sage.graphs.cographs,rebuild_node,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/cographs.py#L160
Implemented,Full,sage.graphs.cographs.tree_to_graph,sage.graphs.cographs,tree_to_graph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/cographs.py#L419
Implemented,Full,sage.graphs.comparability,sage.graphs.comparability,comparability,module,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/comparability.pyx#L221
Implemented,Full,sage.graphs.comparability.greedy_is_comparability,sage.graphs.comparability,greedy_is_comparability,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/comparability.pyx#L221
Implemented,Full,sage.graphs.comparability.greedy_is_comparability_with_certificate,sage.graphs.comparability,greedy_is_comparability_with_certificate,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/comparability.pyx#L344
Implemented,Full,sage.graphs.comparability.is_comparability,sage.graphs.comparability,is_comparability,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/comparability.pyx#L529
Implemented,Full,sage.graphs.comparability.is_comparability_MILP,sage.graphs.comparability,is_comparability_MILP,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/comparability.pyx#L432
Implemented,Full,sage.graphs.comparability.is_permutation,sage.graphs.comparability,is_permutation,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/comparability.pyx#L617
Implemented,Full,sage.graphs.comparability.is_transitive,sage.graphs.comparability,is_transitive,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/comparability.pyx#L758
Implemented,Full,sage.graphs.connectivity,sage.graphs.connectivity,connectivity,module,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L3321
Implemented,Full,sage.graphs.connectivity.TriconnectivitySPQR,sage.graphs.connectivity,TriconnectivitySPQR,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L3321
Implemented,Full,sage.graphs.connectivity.blocks_and_cut_vertices,sage.graphs.connectivity,blocks_and_cut_vertices,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L500
Implemented,Full,sage.graphs.connectivity.blocks_and_cuts_tree,sage.graphs.connectivity,blocks_and_cuts_tree,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L732
Implemented,Full,sage.graphs.connectivity.bridges,sage.graphs.connectivity,bridges,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L2372
Implemented,Full,sage.graphs.connectivity.cleave,sage.graphs.connectivity,cleave,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L2471
Implemented,Full,sage.graphs.connectivity.connected_component_containing_vertex,sage.graphs.connectivity,connected_component_containing_vertex,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L342
Implemented,Full,sage.graphs.connectivity.connected_components,sage.graphs.connectivity,connected_components,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L161
Implemented,Full,sage.graphs.connectivity.connected_components_number,sage.graphs.connectivity,connected_components_number,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L259
Implemented,Full,sage.graphs.connectivity.connected_components_sizes,sage.graphs.connectivity,connected_components_sizes,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L445
Implemented,Full,sage.graphs.connectivity.connected_components_subgraphs,sage.graphs.connectivity,connected_components_subgraphs,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L298
Implemented,Full,sage.graphs.connectivity.edge_connectivity,sage.graphs.connectivity,edge_connectivity,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L1364
Implemented,Full,sage.graphs.connectivity.is_connected,sage.graphs.connectivity,is_connected,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L79
Implemented,Full,sage.graphs.connectivity.is_cut_edge,sage.graphs.connectivity,is_cut_edge,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L963
Implemented,Full,sage.graphs.connectivity.is_cut_vertex,sage.graphs.connectivity,is_cut_vertex,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L1199
Implemented,Full,sage.graphs.connectivity.is_edge_cut,sage.graphs.connectivity,is_edge_cut,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L816
Implemented,Full,sage.graphs.connectivity.is_strongly_connected,sage.graphs.connectivity,is_strongly_connected,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L1999
Implemented,Full,sage.graphs.connectivity.is_triconnected,sage.graphs.connectivity,is_triconnected,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L4745
Implemented,Full,sage.graphs.connectivity.is_vertex_cut,sage.graphs.connectivity,is_vertex_cut,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L1053
Implemented,Full,sage.graphs.connectivity.minimal_separators,sage.graphs.connectivity,minimal_separators,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L1266
Implemented,Full,sage.graphs.connectivity.spqr_tree,sage.graphs.connectivity,spqr_tree,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L2670
Implemented,Full,sage.graphs.connectivity.spqr_tree_to_graph,sage.graphs.connectivity,spqr_tree_to_graph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L3004
Implemented,Full,sage.graphs.connectivity.strong_articulation_points,sage.graphs.connectivity,strong_articulation_points,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L2246
Implemented,Full,sage.graphs.connectivity.strongly_connected_component_containing_vertex,sage.graphs.connectivity,strongly_connected_component_containing_vertex,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L2184
Implemented,Full,sage.graphs.connectivity.strongly_connected_components_digraph,sage.graphs.connectivity,strongly_connected_components_digraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L2043
Implemented,Full,sage.graphs.connectivity.strongly_connected_components_subgraphs,sage.graphs.connectivity,strongly_connected_components_subgraphs,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L2145
Implemented,Full,sage.graphs.connectivity.vertex_connectivity,sage.graphs.connectivity,vertex_connectivity,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/connectivity.pyx#L1699
Implemented,Full,sage.graphs.convexity_properties,sage.graphs.convexity_properties,convexity_properties,module,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/convexity_properties.pyx#L52
Implemented,Full,sage.graphs.convexity_properties.ConvexityProperties,sage.graphs.convexity_properties,ConvexityProperties,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/convexity_properties.pyx#L52
Implemented,Full,sage.graphs.convexity_properties.geodetic_closure,sage.graphs.convexity_properties,geodetic_closure,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/convexity_properties.pyx#L491
Implemented,Full,sage.graphs.convexity_properties.is_geodetic,sage.graphs.convexity_properties,is_geodetic,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/convexity_properties.pyx#L700
Implemented,FULL,sage.graphs.digraph,sage.graphs.digraph,digraph,module,,
Implemented,FULL,sage.graphs.digraph.DiGraph,sage.graphs.digraph,DiGraph,class,GenericGraph,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/digraph.py#L183
Implemented,FULL,sage.graphs.digraph_generators,sage.graphs.digraph_generators,digraph_generators,module,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/digraph_generators.py#L79
Implemented,FULL,sage.graphs.digraph_generators.DiGraphGenerators,sage.graphs.digraph_generators,DiGraphGenerators,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/digraph_generators.py#L79
Implemented,Full,sage.graphs.distances_all_pairs,sage.graphs.distances_all_pairs,distances_all_pairs,module,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/distances_all_pairs.pyx#L2593
Implemented,Full,sage.graphs.distances_all_pairs.antipodal_graph,sage.graphs.distances_all_pairs,antipodal_graph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/distances_all_pairs.pyx#L2593
Implemented,Full,sage.graphs.distances_all_pairs.diameter,sage.graphs.distances_all_pairs,diameter,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/distances_all_pairs.pyx#L1668
Implemented,Full,sage.graphs.distances_all_pairs.distances_all_pairs,sage.graphs.distances_all_pairs,distances_all_pairs,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/distances_all_pairs.pyx#L437
Implemented,Full,sage.graphs.distances_all_pairs.distances_and_predecessors_all_pairs,sage.graphs.distances_all_pairs,distances_and_predecessors_all_pairs,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/distances_all_pairs.pyx#L637
Implemented,Full,sage.graphs.distances_all_pairs.distances_distribution,sage.graphs.distances_all_pairs,distances_distribution,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/distances_all_pairs.pyx#L2464
Implemented,Full,sage.graphs.distances_all_pairs.eccentricity,sage.graphs.distances_all_pairs,eccentricity,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/distances_all_pairs.pyx#L941
Implemented,Full,sage.graphs.distances_all_pairs.floyd_warshall,sage.graphs.distances_all_pairs,floyd_warshall,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/distances_all_pairs.pyx#L2739
Implemented,Full,sage.graphs.distances_all_pairs.is_distance_regular,sage.graphs.distances_all_pairs,is_distance_regular,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/distances_all_pairs.pyx#L493
Implemented,Full,sage.graphs.distances_all_pairs.radius_DHV,sage.graphs.distances_all_pairs,radius_DHV,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/distances_all_pairs.pyx#L1911
Implemented,Full,sage.graphs.distances_all_pairs.shortest_path_all_pairs,sage.graphs.distances_all_pairs,shortest_path_all_pairs,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/distances_all_pairs.pyx#L352
Implemented,Full,sage.graphs.distances_all_pairs.szeged_index,sage.graphs.distances_all_pairs,szeged_index,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/distances_all_pairs.pyx#L2308
Implemented,Full,sage.graphs.distances_all_pairs.wiener_index,sage.graphs.distances_all_pairs,wiener_index,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/distances_all_pairs.pyx#L2045
Implemented,Full,sage.graphs.domination,sage.graphs.domination,domination,module,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/domination.py#L479
Implemented,Full,sage.graphs.domination.dominating_set,sage.graphs.domination,dominating_set,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/domination.py#L479
Implemented,Full,sage.graphs.domination.dominating_sets,sage.graphs.domination,dominating_sets,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/domination.py#L221
Implemented,Full,sage.graphs.domination.greedy_dominating_set,sage.graphs.domination,greedy_dominating_set,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/domination.py#L1094
Implemented,Full,sage.graphs.domination.is_dominating,sage.graphs.domination,is_dominating,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/domination.py#L71
Implemented,Full,sage.graphs.domination.is_redundant,sage.graphs.domination,is_redundant,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/domination.py#L107
Implemented,Full,sage.graphs.domination.maximum_leaf_number,sage.graphs.domination,maximum_leaf_number,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/domination.py#L1287
Implemented,Full,sage.graphs.domination.minimal_dominating_sets,sage.graphs.domination,minimal_dominating_sets,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/domination.py#L803
Implemented,Full,sage.graphs.domination.private_neighbors,sage.graphs.domination,private_neighbors,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/domination.py#L173
Implemented,Full,sage.graphs.edge_connectivity,sage.graphs.edge_connectivity,edge_connectivity,module,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/edge_connectivity.pyx#L36
Implemented,Full,sage.graphs.edge_connectivity.GabowEdgeConnectivity,sage.graphs.edge_connectivity,GabowEdgeConnectivity,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/edge_connectivity.pyx#L36
Implemented,Full,sage.graphs.generators.basic,sage.graphs.generators.basic,basic,module,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L23
Implemented,Full,sage.graphs.generators.basic.BullGraph,sage.graphs.generators.basic,BullGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L23
Implemented,Full,sage.graphs.generators.basic.ButterflyGraph,sage.graphs.generators.basic,ButterflyGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L106
Implemented,Full,sage.graphs.generators.basic.CircularLadderGraph,sage.graphs.generators.basic,CircularLadderGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L176
Implemented,Full,sage.graphs.generators.basic.ClawGraph,sage.graphs.generators.basic,ClawGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L245
Implemented,Full,sage.graphs.generators.basic.CompleteBipartiteGraph,sage.graphs.generators.basic,CompleteBipartiteGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L558
Implemented,Full,sage.graphs.generators.basic.CompleteGraph,sage.graphs.generators.basic,CompleteGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L384
Implemented,Full,sage.graphs.generators.basic.CompleteMultipartiteGraph,sage.graphs.generators.basic,CompleteMultipartiteGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L706
Implemented,Full,sage.graphs.generators.basic.CorrelationGraph,sage.graphs.generators.basic,CorrelationGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L490
Implemented,Full,sage.graphs.generators.basic.CycleGraph,sage.graphs.generators.basic,CycleGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L284
Implemented,Full,sage.graphs.generators.basic.DartGraph,sage.graphs.generators.basic,DartGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L903
Implemented,Full,sage.graphs.generators.basic.DiamondGraph,sage.graphs.generators.basic,DiamondGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L797
Implemented,Full,sage.graphs.generators.basic.EmptyGraph,sage.graphs.generators.basic,EmptyGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L936
Implemented,Full,sage.graphs.generators.basic.ForkGraph,sage.graphs.generators.basic,ForkGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L868
Implemented,Full,sage.graphs.generators.basic.GemGraph,sage.graphs.generators.basic,GemGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L833
Implemented,Full,sage.graphs.generators.basic.Grid2dGraph,sage.graphs.generators.basic,Grid2dGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L1113
Implemented,Full,sage.graphs.generators.basic.GridGraph,sage.graphs.generators.basic,GridGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L1192
Implemented,Full,sage.graphs.generators.basic.HouseGraph,sage.graphs.generators.basic,HouseGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L1320
Implemented,Full,sage.graphs.generators.basic.HouseXGraph,sage.graphs.generators.basic,HouseXGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L1360
Implemented,Full,sage.graphs.generators.basic.LadderGraph,sage.graphs.generators.basic,LadderGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L1401
Implemented,Full,sage.graphs.generators.basic.MoebiusLadderGraph,sage.graphs.generators.basic,MoebiusLadderGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L1463
Implemented,Full,sage.graphs.generators.basic.PathGraph,sage.graphs.generators.basic,PathGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L1558
Implemented,Full,sage.graphs.generators.basic.StarGraph,sage.graphs.generators.basic,StarGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L1680
Implemented,Full,sage.graphs.generators.basic.Toroidal6RegularGrid2dGraph,sage.graphs.generators.basic,Toroidal6RegularGrid2dGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L1047
Implemented,Full,sage.graphs.generators.basic.ToroidalGrid2dGraph,sage.graphs.generators.basic,ToroidalGrid2dGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/basic.py#L987
Implemented,Full,sage.graphs.generators.chessboard,sage.graphs.generators.chessboard,chessboard,module,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/chessboard.py#L485
Implemented,Full,sage.graphs.generators.chessboard.BishopGraph,sage.graphs.generators.chessboard,BishopGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/chessboard.py#L485
Implemented,Full,sage.graphs.generators.chessboard.ChessboardGraphGenerator,sage.graphs.generators.chessboard,ChessboardGraphGenerator,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/chessboard.py#L29
Implemented,Full,sage.graphs.generators.chessboard.KingGraph,sage.graphs.generators.chessboard,KingGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/chessboard.py#L305
Implemented,Full,sage.graphs.generators.chessboard.KnightGraph,sage.graphs.generators.chessboard,KnightGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/chessboard.py#L369
Implemented,Full,sage.graphs.generators.chessboard.QueenGraph,sage.graphs.generators.chessboard,QueenGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/chessboard.py#L232
Implemented,Full,sage.graphs.generators.chessboard.RookGraph,sage.graphs.generators.chessboard,RookGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/chessboard.py#L429
Implemented,Full,sage.graphs.generators.classical_geometries,sage.graphs.generators.classical_geometries,classical_geometries,module,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/classical_geometries.py#L116
Implemented,Full,sage.graphs.generators.classical_geometries.AffineOrthogonalPolarGraph,sage.graphs.generators.classical_geometries,AffineOrthogonalPolarGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/classical_geometries.py#L116
Implemented,Full,sage.graphs.generators.classical_geometries.AhrensSzekeresGeneralizedQuadrangleGraph,sage.graphs.generators.classical_geometries,AhrensSzekeresGeneralizedQuadrangleGraph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/graphs/generators/classical_geometries.py#L952
